id,score,happy,sad,angry,relaxed
1MQ8ydvrTnn2QJgXFATJvD,1.66136975384981,0,1,0,0
0KTdKLiwmurQgFT7Y9mOM7,1.66336651360588,0,1,0,0
5KKIQZXiQBMRSbrtvtcVKA,1.66336651360588,0,1,0,0
6eLOyOwKUJvjN0f9equFf8,1.66336651360588,0,1,0,0
4J3FltfCktHfD9iPCneDGy,1.66537249630348,0,1,0,0
4B3RmT3cGvh8By3WY9pbIx,1.66537249630348,0,1,0,0
4mKYqRVmYP4tKZGitN2iWh,1.67349038652566,0,1,0,0
32iYwQ4OYiurnGnOfJ1aEh,1.67349038652566,0,1,0,0
31CzDmNZhSA5WcGNaGTinq,1.67349038652566,0,1,0,0
2yN3r3qywFipxJlUdmOO8M,1.67967996134336,0,1,0,0
79DF4VeuuI0Y7NOrimSmR5,1.68176291249165,0,1,0,0
0f0gfm6wHjhqrBMHBn9Ajr,1.68807238639866,0,1,0,0
6akBF8JWM8lrpqejdwIfYI,1.68807238639866,0,1,0,0
5P3yUXUC9rZPJPNmYGKEAz,1.68807238639866,0,1,0,0
1dNyRyz1QBN9kO1etUs1PI,1.69019608002851,0,1,0,0
1wVuPmvt6AWvTL5W2GJnzZ,1.69447487800779,0,1,0,0
6ZfXA2xakAvphXOSOJ3u1W,1.70316105719288,0,1,0,0
0jiW3PNiHJxOhWh9oPBJ7m,1.70536002129282,0,1,0,0
3NgCzSW98SsqBdpYcnm4kv,1.70757017609794,0,1,0,0
0H1Had94fszD13qsFsP1U5,1.70979163609189,0,1,0,0
0AcicReEGm1qcENjqzh1Tg,1.71202451752419,0,1,0,0
2czTwBUyZHzWXS06IzED4N,1.71652501875086,0,1,0,0
7022xokeCJFSeZxw2npVkn,1.71652501875086,0,1,0,0
6k8kLJFmWkHaTbSLUhJ3H0,1.71652501875086,0,1,0,0
6fxWseQSRKOF2nfkGbaJWO,1.71879288020668,0,1,0,0
4nHsQ4S2gIrSJMitQ2y05d,1.71879288020668,0,1,0,0
3VFZTYhwAsxTDTiHlm3n1k,1.72107264650158,0,1,0,0
3H2JThgdBxezwj1wwafQS8,1.72107264650158,0,1,0,0
06DaCxeg3IUMcxDkKEyQKf,1.72107264650158,0,1,0,0
4kQazx3VMaDKUG1IIaC94i,1.72798464091791,0,1,0,0
1T7AiFL9ruKKwlONN35Vh0,1.7326545190514,0,1,0,0
6cSsWi1c3ewIEmbqdUWsUM,1.7326545190514,0,1,0,0
5EuKpn4RsDC1UFVUT0G269,1.73737515772398,0,1,0,0
4eSGSqP2TZvvX0kadZZttM,1.73737515772398,0,1,0,0
1FBi1YWCAxlRmfuUbMINqO,1.73975485946934,0,1,0,0
4bVuIlGQBMWS7vIhcx8Ae4,1.74455374235111,0,1,0,0
5y0ET06ZzyxDzR4lB4JGhP,1.74697321647452,0,1,0,0
3Y6L3oiUydJIGsmk5zHlDO,1.74940624514552,0,1,0,0
1BZRU1HxYxJD0NFBrGk3C3,1.74940624514552,0,1,0,0
0I3Lzmf3JDIOyFLcrruRjO,1.75185298109261,0,1,0,0
2fnwiUU3LEvEy7xByzzaDV,1.75185298109261,0,1,0,0
4rKMHsVEAGTsA7hpKXnWrM,1.75431357964026,0,1,0,0
6hrgeEo1WQOHVeF8QMv68S,1.75678819876812,0,1,0,0
26z6V1SijQq6J3gPIu1H7t,1.76683013706226,0,1,0,0
5dMKsEQSlR2ITYpScl7UMd,1.76937732607614,0,1,0,0
2MrNxRfW3Ja9aFOdNu3vNC,1.77451696572855,0,1,0,0
5gm4MGsuk6uVaDfqgLiAug,1.77451696572855,0,1,0,0
0M3HkE321xpCbCYqVKzr1q,1.77710977630683,0,1,0,0
2dKtWPLZvbCzwLRliNn8UI,1.77971815941436,0,1,0,0
71Zj7SeXOXHUsdLrwWlEg1,1.77971815941436,0,1,0,0
6dMnsLoJPFfXIxcsDqjGiZ,1.78234230324051,0,1,0,0
10Odr9VhsEYfpd3hjoNyl3,1.78498239940671,0,1,0,0
2mSrVZsSKn2Ye5f0YuAbMh,1.78498239940671,0,1,0,0
5wzuewBsK1GdViQK4uBraa,1.78498239940671,0,1,0,0
5irqvOUbWsUefjZ8KPSQ66,1.78763864305045,0,1,0,0
2DyCLtTrd9f2DRRDq1ngJx,1.78763864305045,0,1,0,0
0Ma4illoFg3z4bYdSRxkJP,1.79031123291178,0,1,0,0
3rfupJaqyid3F5Fq3WMZp7,1.79031123291178,0,1,0,0
6qI4hA8Jp6SrjVQbDOWCcK,1.79300037142256,0,1,0,0
3QVIBuVrIe5IHOZepa7JBZ,1.80116916049999,0,1,0,0
1RtO2aDYHvfzjqcItbRAWU,1.80392659504518,0,1,0,0
5HsSsEeP3hU9QSfHZrzbtA,1.80392659504518,0,1,0,0
49G2GRMqUyixCTnaxZ8Ypm,1.80670164909995,0,1,0,0
3ITvHA9zhZZdBJsOsAUegF,1.80670164909995,0,1,0,0
6feFJnZ7UZwDzqrllDfRkS,1.80949454928412,0,1,0,0
04WttLcLKlsuxYxf0hvouB,1.80949454928412,0,1,0,0
6m3LlhdZ0HWn4D7Nnm06MQ,1.81230552661795,0,1,0,0
1VzCPe4btOIrAMVIkmfdrW,1.81230552661795,0,1,0,0
6nIE1oCE4udqMGv3bqVNVb,1.81230552661795,0,1,0,0
3Ul6f7ip8dmZ8VuwfB9Xq5,1.81230552661795,0,1,0,0
2kMAKtrAu16HVWxBnOwuhd,1.81230552661795,0,1,0,0
4uHscE8VF6F6mKU3ECjIKr,1.81230552661795,0,1,0,0
3bPK33sZdStzPI81xHOoc6,1.81513481663681,0,1,0,0
4zzzZ1UNfr75ASG1lUE9L1,1.81513481663681,0,1,0,0
0lv2s8UAJEruRPBDIjrDaA,1.81513481663681,0,1,0,0
6MXJdqTuSDXkG21JHWiGko,1.81513481663681,0,1,0,0
6Umac95Mt46VcwAM9s9mOa,1.81798265950964,0,1,0,0
7uQE6YnZNEEkZ31808s8HC,1.82084930016124,0,1,0,0
6cX1iTffMIAU8lEWSOYIIO,1.82084930016124,0,1,0,0
4VXIryQMWpIdGgYR4TrjT1,1.82084930016124,0,1,0,0
6K6OCvFQ4i7KKfGJsOAqY1,1.82663997904214,0,1,0,0
4IqcDJPzDL8Hq8KwAX4jUE,1.82663997904214,0,1,0,0
5SFTZsHW3HdCp9f1zbzitS,1.82663997904214,0,1,0,0
6zZhlOWizcEG1T7zsTdI6N,1.82956453205946,0,1,0,0
1ZGRG4rjkltlWg6jxcaWKW,1.82956453205946,0,1,0,0
5zvJELVKAnPkscGc5aLKJI,1.82956453205946,0,1,0,0
4wJ8dJKBAxdDe5cUx8K779,1.83250891270624,0,1,0,0
3obgSF06ki98lYNLNq5vCB,1.83250891270624,0,1,0,0
5PB7yyYeLYkfPqmC0hwlXl,1.83845824521944,0,1,0,0
7pF0xW7MH9Tucfpb1Oys0R,1.83845824521944,0,1,0,0
7EkMIQ2PzEzwQroLl6dUvw,1.83845824521944,0,1,0,0
3sZfQB5uYTJmA4QnB8dv7P,1.84146375535916,0,1,0,0
7798dKNU8hDqHwWvT5xsN1,1.84146375535916,0,1,0,0
1WQvmGZIMBmapHL3Garw7e,1.84146375535916,0,1,0,0
5jx8tCxiO0uIbo2uNia23K,1.84146375535916,0,1,0,0
67HRSCGK3ZQIxb3Spr1cHQ,1.84449020998935,0,1,0,0
1pF74yw15wXk12A1NPVWHD,1.84753790307136,0,1,0,0
3FL2z2Q0L1XP5S6hV02DxQ,1.84753790307136,0,1,0,0
4cRBqWBjuccCowYVHFlXK6,1.84753790307136,0,1,0,0
7ywzEdEuVG1lsjsRCGJfLy,1.84753790307136,0,1,0,0
1SxagO9GK0UUeEYLmH8Pln,1.84753790307136,0,1,0,0
55Am8neGJkdj2ADaM3aw5H,1.84753790307136,0,1,0,0
1DMEzmAoQIikcL52psptQL,1.85060713479903,0,1,0,0
2TmLZLv57mW4OA3Il1ULsf,1.85369821177617,0,1,0,0
1Cx37RLHtu6ZWA0W1uGkai,1.85369821177617,0,1,0,0
0lPXFrKyl8HkdQ2E6NmNja,1.85681144720032,0,1,0,0
23hhm6U35he3cQv1RmAP46,1.85994716105318,0,1,0,0
62gSNpgczQdS5S7kWwVY5D,1.85994716105318,0,1,0,0
7x91w5f5x7UayENcGAP5i2,1.86310568029801,0,1,0,0
0B3KOB7fkjOlCFe075aial,1.86310568029801,0,1,0,0
05nbZ1xxVNwUTcGwLbp7CN,1.86310568029801,0,1,0,0
1QKDXegQxJBzSs8ZBNtGbT,1.86310568029801,0,1,0,0
1HLCN534JKZNojcDgbYTVb,1.86310568029801,0,1,0,0
2BlM00LsKY0pFKEChrQa9Y,1.8662873390842,0,1,0,0
0wf9rSX8ds3yEI2gf2QdPs,1.86949247895941,0,1,0,0
5p684vIzF5LOkmHL3I0tyM,1.86949247895941,0,1,0,0
06UZYUYbMqpaawLgoKwSw9,1.86949247895941,0,1,0,0
13xxBnXOuiBxVxJI458B0i,1.86949247895941,0,1,0,0
3qxsVtLnCnYunDQXvSmPBm,1.87597460648733,0,1,0,0
7yZBKFxnmoHLJFhAy2BBlo,1.87597460648733,0,1,0,0
47W8cXL6JXzn9WJojjAtId,1.87597460648733,0,1,0,0
1j1V8ZnkApuo7VS7ilSplV,1.87925231624856,0,1,0,0
71wDmInTs45Pb2ggtLcc71,1.87925231624856,0,1,0,0
3ArYVrRb0lDBLzuJJqIXzC,1.87925231624856,0,1,0,0
1hOoLI7psTWFbQ0oCNfcSF,1.88255495179865,0,1,0,0
1fyysXwSGNtMeqMBLwW3SI,1.88255495179865,0,1,0,0
2BoeDIEzoS9diuyaqqVaDh,1.88588289514758,0,1,0,0
5UqivtkoiPTXrJu6GIt1mh,1.88588289514758,0,1,0,0
0MO1qNhm8aRZchi8CJlIRo,1.88923653715516,0,1,0,0
561jH07mF1jHuk7KlaeF0s,1.88923653715516,0,1,0,0
7E7sAg5qPv0cObXCWRsYMJ,1.88923653715516,0,1,0,0
3RWM7z6BF8C6z9ypLtxz4M,1.89261627780654,0,1,0,0
42H6GeQfrBkT3vTUTdpB1M,1.89602252649846,0,1,0,0
0ZGz6jp69iUK49VSloTfmC,1.89602252649846,0,1,0,0
62UQgDAEzQuKDwa0Lf8wt8,1.89602252649846,0,1,0,0
5xwKCPdE3kyU0XwqfbyQsx,1.89945570233685,0,1,0,0
5aqu5xhPqoOWqF71PkfgM8,1.90291623444636,0,1,0,0
7d4FIpU0LNQkz6itBidv3m,1.90291623444636,0,1,0,0
7iNZinxcqHCkYlcb4hyU2i,1.90291623444636,0,1,0,0
0xSSICf5wsu1xfrYdH2M5g,1.90291623444636,0,1,0,0
4vxkeaDlicwTlHHKKNm12r,1.90291623444636,0,1,0,0
1isXdpzFMO6EIkgdWjV2D8,1.90291623444636,0,1,0,0
7IL3UOlcJ6nmcCMwpnlfcA,1.90640456229218,0,1,0,0
6ph1Q5pONWARCiSX8Ua6JE,1.90640456229218,0,1,0,0
4yWCzA44dQyp0SoeM81bUb,1.90640456229218,0,1,0,0
65u1dHQyQyE4y4aN2eDmMF,1.90992113601501,0,1,0,0
3Th56VIq2sEaEmPPETu7p5,1.90992113601501,0,1,0,0
27vs845Zn0zgoFzwdksFfP,1.90992113601501,0,1,0,0
14hJ5tc1VCFMWhVn9axRTC,1.90992113601501,0,1,0,0
3KH5aME71gFcHvReW54ew4,1.91346641677966,0,1,0,0
6LteLVcW0oWLjuW6nePyWb,1.91346641677966,0,1,0,0
0RzAihLqsEg9Qcm4pfPbG2,1.91346641677966,0,1,0,0
0aPZbnkMoWJaJ5CNVLCj8S,1.91346641677966,0,1,0,0
2J84DvAAI8ph5DYojk3HPt,1.91346641677966,0,1,0,0
6PmjWl0phNxc0R5OwkDdiZ,1.91346641677966,0,1,0,0
4FQhyNbmwSKX4S2DiDOt5k,1.91704087713796,0,1,0,0
5meT0eetws9f62FfgvMUqA,1.91704087713796,0,1,0,0
5KfSsgAJGrZc3VrcPLFVMo,1.92064500140679,0,1,0,0
6ZeWGilCAL4sgnPWlCYyaj,1.92064500140679,0,1,0,0
3ldHQALvRnx28a4paD9Etr,1.92064500140679,0,1,0,0
4u26EevCNXMhlvE1xFBJwX,1.92427928606188,0,1,0,0
2iXBZ32Fz5VDCLeE0JIdX5,1.92794424014829,0,1,0,0
1Av69kr9JitqPWo7WJLS5q,1.93164038570825,0,1,0,0
3XeB1bCs6NSaLKmTkVbx6R,1.93164038570825,0,1,0,0
5FWF91jFypdEYNZkRW9OnV,1.93164038570825,0,1,0,0
54yT3t8hSaJUvdHer3ZaB1,1.93536825822749,0,1,0,0
4MlpDjjh8sky0Us8bx9w8h,1.93536825822749,0,1,0,0
7nCBOm2WiTUPAx3TeG2rZA,1.93536825822749,0,1,0,0
4hTpxQ2ddv12Owtz2GnOAz,1.93536825822749,0,1,0,0
6VrAgFXBbRX2PkT92lAoKK,1.9391284071008,0,1,0,0
6MxhAD7FwoBQabntab2qG9,1.9391284071008,0,1,0,0
7CzVAhQeZfTLqNnzdAiqrH,1.9391284071008,0,1,0,0
6jAQkZDe3u7t2dkoLQBc0B,1.94292139611794,0,1,0,0
17baAghWcrewNOcc9dCewx,1.94292139611794,0,1,0,0
2VIPU72L6tIR4w8J8ap6Kp,1.94292139611794,0,1,0,0
0Mq0reDcNpgmQkjHfzpJrp,1.94292139611794,0,1,0,0
3xDvZswTmnHBWsB39z6Sbn,1.94674780397099,0,1,0,0
4TnjEaWOeW0eKTKIEvJyCa,1.94674780397099,0,1,0,0
3Zc922QGIRgdMRFa6qSiz7,1.94674780397099,0,1,0,0
5HZrNsTMmk2hI3P7M4Jkep,1.94674780397099,0,1,0,0
5qCQyPB2MEICEcSC8WVbNx,1.94674780397099,0,1,0,0
08wURIBZsaN1sCIDewNdrX,1.94674780397099,0,1,0,0
2FoRvrNWBtrJiSgIjmivKG,1.95060822478423,0,1,0,0
2PlrYKsGndAMJ0qqVVPCoV,1.95060822478423,0,1,0,0
0chpIFSjgfd1CPrAxM7PWp,1.95060822478423,0,1,0,0
2YMtKGTaTuuB0ThQ9QFyrc,1.95060822478423,0,1,0,0
62NVyyEBiRxGae3SeB97nl,1.95060822478423,0,1,0,0
3DQisSEr1TLp9H0BEeKiQS,1.95450326866776,0,1,0,0
1ZWLWVqeEMWMKTlteS0yLH,1.95450326866776,0,1,0,0
1d648Lemp74K5lEf7pbwJE,1.95450326866776,0,1,0,0
5gVS6nLLXzp7H30vyfXRD6,1.95450326866776,0,1,0,0
3Q4WeJmzxuDpzMu9QjQqbM,1.95450326866776,0,1,0,0
2vBF8A6n0REigm7RSUM65S,1.95450326866776,0,1,0,0
3GGkqI7lQTP1D6CtymwnHZ,1.95843356229619,0,1,0,0
7lWF2mVr1KKbVnaT2nSlPo,1.95843356229619,0,1,0,0
3Dd8kupwJQDLPzcExJY16q,1.96239974951379,0,1,0,0
7vYuicBUgL6zvWZWKi2mBA,1.96239974951379,0,1,0,0
2CHuu85IjdomB4wPkDwoZp,1.96239974951379,0,1,0,0
2FhWY5qi1omQgkjuIlEiiU,1.96640249196746,0,1,0,0
59vKj5F7tb1L4RSgbfwY14,1.96640249196746,0,1,0,0
5Rei765DQNLNzLBesnAQCP,1.96640249196746,0,1,0,0
3cuW0sgJND4ZkdN1m7m7Gg,1.96640249196746,0,1,0,0
6dqiwfvxb1AM5y1vyVwaa0,1.96640249196746,0,1,0,0
1ZemPoaj7LBj1RAQrb89EC,1.96640249196746,0,1,0,0
3TwgZ3wCKwObhP8qNkbLYR,1.96640249196746,0,1,0,0
08AVKNJ46gnUvr5wVCTrG5,1.96640249196746,0,1,0,0
4uzUuDjoufcBXYZ27CsLIF,1.96640249196746,0,1,0,0
0VJYhKhrHgJ7fgjGaC2k07,1.96640249196746,0,1,0,0
5648YJgWmV5TSYRdF6Cxl1,1.9704424697692,0,1,0,0
29Nr1r6Sn7zzyVFoEGCeqO,1.9704424697692,0,1,0,0
4ks6j7JsfJorc1tb4THJo8,1.9704424697692,0,1,0,0
2KvHC9z14GSl4YpkNMX384,1.9704424697692,0,1,0,0
0IsAEXwuy46qn0bbJYdWIH,1.9704424697692,0,1,0,0
1xVF9wZZ87uAz0bw6jT4sH,1.9704424697692,0,1,0,0
3oDkdAySo1VQQG0ptV7uwa,1.97452038218964,0,1,0,0
1c3RoDh7QPcsVngyreW90f,1.97452038218964,0,1,0,0
5iJS04ZXjMkQZ5nS0PsIeY,1.97452038218964,0,1,0,0
5tajmvqHF6YW1iiUFzKpCB,1.97452038218964,0,1,0,0
4aX4Oycsk1fhHIee1zqsDe,1.97452038218964,0,1,0,0
6jBUP2KCe821yqf1hiBqPR,1.97452038218964,0,1,0,0
2uCMaUojwuqr8CRGsLoPa6,1.97452038218964,0,1,0,0
2p4p9YGwmJIdf5IA9sSWhm,1.97863694838447,0,1,0,0
5dI1yHSqgmilFEqpGbqxHh,1.97863694838447,0,1,0,0
0RJmnZ23Usaa07LPUe4mGb,1.97863694838447,0,1,0,0
230wNo1dnexltKYQbsW7oD,1.97863694838447,0,1,0,0
0J2etwoRJ4SLhNfDYWo3mo,1.97863694838447,0,1,0,0
7uUahoeqGNRMbpdeiLj1rS,1.98279290815563,0,1,0,0
5b9Iolaee6xTaMWb8c5rLB,1.98279290815563,0,1,0,0
5lvnGiTAH9BVlJLHc0DXZz,1.98279290815563,0,1,0,0
0gJvqi9QyASOCtJu99tytc,1.98279290815563,0,1,0,0
3IsOr4fNjL24DtkNIBqjKz,1.98279290815563,0,1,0,0
1K8w9NI0YTMut0YtTuzZw4,1.98698902274924,0,1,0,0
1GKnITjJOrmVtagGvvvUU5,1.98698902274924,0,1,0,0
1pvGWSvIXr8PTk8nC4SnXK,1.98698902274924,0,1,0,0
5p7GiBZNL1afJJDUrOA6C8,1.98698902274924,0,1,0,0
2HfKpWYPx4Os46z1K7yE4k,1.98698902274924,0,1,0,0
2d7LPtieXdIYzf7yHPooWd,1.98698902274924,0,1,0,0
0fWkWSpXp1V8nWslbA25Sg,1.99122607569249,0,1,0,0
1oQZk2bKBLgP1cbuFKvjkq,1.99122607569249,0,1,0,0
5SLRJa1DnCSY0M5w6cj9a1,1.99550487367177,0,1,0,0
1GpSXGBCDDHKRrOTqg4jdr,1.99550487367177,0,1,0,0
31acMiV67UgKn1ScFChFxo,1.99550487367177,0,1,0,0
3DKpA54hrFIdPN6AtL9HXa,1.99550487367177,0,1,0,0
0vQzBcu9L8wrYv85aEhHsr,1.99982624745441,0,1,0,0
6Kkt27YmFyIFrcX3QXFi2o,1.99982624745441,0,1,0,0
1ID1L2PfrUXiFXDpkyDIjH,1.99982624745441,0,1,0,0
4CALLtGlZBwdpfQvMQvhH2,1.99982624745441,0,1,0,0
4qWCFTuNnmGNdY4egtb4ZY,1.99982624745441,0,1,0,0
7uenITonAmg7wXmFd3kkms,1.99982624745441,0,1,0,0
2KEnu7ABoDpekTUae5rrU0,1.99982624745441,0,1,0,0
3ZjnFYlal0fXN6t61wdxhl,2.00419105285686,0,1,0,0
1RGsZfUwt2a6yLzL2yoj1X,2.00419105285686,0,1,0,0
1TioiVNFGeiMC6SiQceHPO,2.00419105285686,0,1,0,0
5AZRYcTovT2oGYpoOuCxqB,2.00419105285686,0,1,0,0
38nKfxyRrjYfx0ODX1W5yB,2.00860017176192,0,1,0,0
6rAGFgcGtlIdYxlhDizXNo,2.00860017176192,0,1,0,0
5ASYKV7L20Xz5Cub2t4FeA,2.00860017176192,0,1,0,0
1MhXdlCQPnO56T57MfmaRm,2.00860017176192,0,1,0,0
4Y5gx8VuShNmakYGlnrUzD,2.00860017176192,0,1,0,0
63bo7NDoWdMFXufhsYOxwG,2.00860017176192,0,1,0,0
2v1eE7NJy08YJ9jsMhI47v,2.00860017176192,0,1,0,0
6k9Pv8YOOraHRW8gkQCj9l,2.01305451318817,0,1,0,0
6fuA28tFxMmsx7bmB1bsw4,2.01305451318817,0,1,0,0
1w5dZMSwIM242ymwTv0PAi,2.01305451318817,0,1,0,0
0Y9D1Bc4fAkeZnVsGKdij6,2.01305451318817,0,1,0,0
4qPtIDBT2iVQv13tjpXMDt,2.01305451318817,0,1,0,0
4wSV5rzG9GW7KIamDBYv1P,2.01755501441484,0,1,0,0
6ckN5YsUElYHQWwwUudJpL,2.01755501441484,0,1,0,0
5EhzE6HJaCcLFrf5rPqvpk,2.01755501441484,0,1,0,0
2TukzxmwVW0JkiI8isgUXd,2.01755501441484,0,1,0,0
53pxuVsqLU3rIADN6T2COo,2.02210264216556,0,1,0,0
7lUA4P03AhwAw40JHkdyGr,2.02210264216556,0,1,0,0
4gVZhkcsZcwQ4mU1gEeXEO,2.02210264216556,0,1,0,0
5gFmgXPCLu9xIfMUXSbRru,2.02669839385471,0,1,0,0
3pyXd6oVCIbdQbvOIO9Dlu,2.02669839385471,0,1,0,0
1RVnDjlYSfoc5bIUtqwoAZ,2.02669839385471,0,1,0,0
2XpmzywSGH1OILU0mxSHBy,2.02669839385471,0,1,0,0
6C8YCzxgqxCC2ZnBNWmCOW,2.03134329890048,0,1,0,0
7ekZl2me2Fjn6ywN16cvFK,2.03134329890048,0,1,0,0
4P1L6AniTDJzANaubzWGYs,2.03134329890048,0,1,0,0
1xpXnpIpuvzpx9jz15baJF,2.03603842010886,0,1,0,0
4kxND2rbPDrdb7Sgoo1Fbh,2.03603842010886,0,1,0,0
7v5s7YFXrwzytRan0HtZGb,2.03603842010886,0,1,0,0
2ZdCrBA52bb4pIG3tOOZiQ,2.03603842010886,0,1,0,0
4tGjoffVHvUvb5RDE60sjX,2.03603842010886,0,1,0,0
5XwDaNtMJZRpEEYdA7Qpl9,2.03603842010886,0,1,0,0
6W4f0lzPGSIKsbTRhNk8VI,2.03603842010886,0,1,0,0
70CYAL35X3T73qVStJNpZ2,2.03603842010886,0,1,0,0
4LWIp8HAFxpfg37mnxHqCS,2.04078485513332,0,1,0,0
02PT20DulS4wVbekDl4zhk,2.04078485513332,0,1,0,0
69g6PNgMneFIDOc6q29oUC,2.04078485513332,0,1,0,0
6crqVhZROpoWhoeMnNPIhd,2.04078485513332,0,1,0,0
2CvOqDpQIMw69cCzWqr5yr,2.04558373801509,0,1,0,0
5ZJ0Uew5KIJHCpbddC3uTc,2.04558373801509,0,1,0,0
5L3VoLOjwPv7hPknnmYaeT,2.04558373801509,0,1,0,0
2Y4ol1FiPdSPMwaEMJgXMN,2.04558373801509,0,1,0,0
60c0p6GGnuwdKcQnmuM2zC,2.04558373801509,0,1,0,0
5nNTGNbxS30PX6sZpYh9hJ,2.04558373801509,0,1,0,0
3LSY9s9h6RmHRTXOtRA5oK,2.04558373801509,0,1,0,0
6buXDkw3Gv4fQC1OZKUhnR,2.04558373801509,0,1,0,0
6WSAPEkvEfcEUgSTAo1D3S,2.0504362408095,0,1,0,0
7tMbZ0RGW0jFsBw7ipEPEV,2.0504362408095,0,1,0,0
0TO5n2YZDRxXmZrkJX5SYq,2.0504362408095,0,1,0,0
442j8VxaB60dWf9cBFuX5w,2.0504362408095,0,1,0,0
1Uw4R7ArygXrpiMrs8HJ2O,2.0504362408095,0,1,0,0
11EX5yhxr9Ihl3IN1asrfK,2.0504362408095,0,1,0,0
5JCuFlZTim43dM9YsH6Gww,2.0504362408095,0,1,0,0
1XczdQt6RKNkEQfPqUsi3q,2.0504362408095,0,1,0,0
219eUQBWnfmADjKZEWEfSM,2.0504362408095,0,1,0,0
0UgavZ34yLBu8LtA6Bwxch,2.0504362408095,0,1,0,0
6ZGqVXaJmhbYAK2DF8mWRR,2.0504362408095,0,1,0,0
3aB9cvB01SJkC2czYpB1EY,2.05534357530424,0,1,0,0
1Ft4ElVlSQEo8ExFAuj6Sa,2.05534357530424,0,1,0,0
4BXkf6yww23Vdju7E1fUrn,2.05534357530424,0,1,0,0
1uaHzSTGVjHVShxz8eu0UZ,2.05534357530424,0,1,0,0
2pV8RpdLemcyMWko8dASVt,2.05534357530424,0,1,0,0
3JjnGLK8IxkNLvo8Lb3KOM,2.05534357530424,0,1,0,0
1kO0nC4VnEjMBeJZI7g2T2,2.05534357530424,0,1,0,0
0HRshWRNAwQBROvxXqG3i9,2.05534357530424,0,1,0,0
1D5q7cBDHLBDbzQDVrS6E3,2.06030699483579,0,1,0,0
3JOF9NzQVkUXtCcJbEQuAb,2.06030699483579,0,1,0,0
46fKf8LCc2cj4Uv32nj0TT,2.06030699483579,0,1,0,0
4xiOxAna6xcZRiEK2tHVBG,2.06030699483579,0,1,0,0
21TcDbGosp7w9YhTjOszgA,2.06030699483579,0,1,0,0
45EDI3rk0f4cAMt9f8b56R,2.06030699483579,0,1,0,0
0rpIH5otu7ykvZPdcQuRPh,2.06030699483579,0,1,0,0
2mNngyWeE5nFv9Rixv3Hea,2.06532779621084,0,1,0,0
0aLJRIFLFZ0Tjr8XZb2uMX,2.06532779621084,0,1,0,0
2ZTCl6wQMDSMfY4s8GHZdj,2.07040732174012,0,1,0,0
2fkVZYFv9hOejIsLzZy8ad,2.07040732174012,0,1,0,0
6trwNRKYjipVE9wUYSSG82,2.07040732174012,0,1,0,0
0Mf6WhWLfOpzOxacvbcboj,2.07040732174012,0,1,0,0
05pdoheuKPSotkjMgIVX6I,2.07040732174012,0,1,0,0
2L433J1zwGjK5w6SHwJAhp,2.07040732174012,0,1,0,0
0XRren0qNeBqsTx2jRUEs5,2.07040732174012,0,1,0,0
4RC5YmcpCbRsX3AtRzoQeh,2.07040732174012,0,1,0,0
6WF6ILQ7SUh8t3pj5y90JZ,2.07554696139253,0,1,0,0
5u0YB9bpmgEPS2bPhwfRFV,2.07554696139253,0,1,0,0
3BKp3p9HF9nMP4CcSsOBAf,2.07554696139253,0,1,0,0
4rLltALU0JVawcOAA88bnQ,2.07554696139253,0,1,0,0
7FWWMsKZyVZ70awxDXy47f,2.07554696139253,0,1,0,0
2aFC6EAvz25EC0osKd8PK0,2.07554696139253,0,1,0,0
0aL04tpzW92i8kwRbSXO5v,2.07554696139253,0,1,0,0
0CgTuGTVzwPDd8o2rWH6DE,2.07554696139253,0,1,0,0
2ELVVIbpucfOqGFC21Q4yR,2.07554696139253,0,1,0,0
2w5wtWq30yTkNSG9YjMFvW,2.08074815507834,0,1,0,0
26ky62toC9D5LGLMvpVQxD,2.08074815507834,0,1,0,0
1Gu6GxGcH3D0abQDS2IOyF,2.08074815507834,0,1,0,0
04cB1RXKfacmrsunSXTepQ,2.08074815507834,0,1,0,0
11pfbduq7fbQxmXH03OKo7,2.08074815507834,0,1,0,0
6gDXbcILAyBa2skSdbUYq7,2.08074815507834,0,1,0,0
0iwNqXQHnQlH6J43CFlPBq,2.08074815507834,0,1,0,0
4PKZmIXiIt54OQo1E51aTd,2.08074815507834,0,1,0,0
0eWuHRVJEjiv4h9m6R6XxZ,2.08074815507834,0,1,0,0
3eo7KxA5x2gMngBpyhcO1X,2.08074815507834,0,1,0,0
25gBSdeZ7qMplP2XsoXO1r,2.08074815507834,0,1,0,0
6iGWH4PRPDwtN9NydaHK8b,2.0860123950707,0,1,0,0
2is19a6HY7ZdWP654IMhEE,2.0860123950707,0,1,0,0
0GgN4MhR5GKn5IcKN0e0rG,2.0860123950707,0,1,0,0
5Cg98kiDYtCEHmjcKD0CJD,2.0860123950707,0,1,0,0
5oppuGbRpAxB4t2BItF8ZX,2.0860123950707,0,1,0,0
6UwB2R8I5LoUmmYc0mphdl,2.0860123950707,0,1,0,0
5NlV5HVIfgk5eHxvAGGTfy,2.0860123950707,0,1,0,0
2oy5kjcc7itM64xk00Gz2c,2.09134122857576,0,1,0,0
3LlSwO7YMOBB508kdsTX8K,2.09134122857576,0,1,0,0
3nLrXBLYDtrpZc0urulRU4,2.09134122857576,0,1,0,0
6oO10y1h2VyxJQfomG4CtH,2.09673626046247,0,1,0,0
3yDNXwXkjqSfjFJFWUFEEU,2.09673626046247,0,1,0,0
